2015-12月-31	1.1	44.6464	0.002	0.0011	0	0	0.0017	0.1955
2016- 1月-29	0.496032	0.2041	-0.0004	-0.0156	0.7962	0.001	-0.0002	0
2016- 2月-29	-0.197433	-0.8313	-0.0007	0.0323	-0.5907	0.0009	-0.0004	-0.1933
2016- 3月-31	-1.978239	-0.5666	-0.0024	-0.1267	-0.5475	0.0093	-0.0005	-0.1024
2016- 4月-29	0.504541	0.1171	0.0028	0.298	0.1892	0.0083	0.0067	-0.9948
2016- 5月-31	-0.200803	-0.071	0.0074	1.0413	-0.1029	0.0112	0.0031	-1.5075
2016- 6月-30	-0.402414	-0.6414	-0.0001	0.1023	-0.6259	0.0025	0.0388	-0.503
2016- 7月-29	-3.737374	-0.7608	-0.0114	0.4156	-0.66	0.0132	-0.0162	-3.8355
2016- 8月-31	1.783841	0.5852	0.0034	0.2653	25.0763	0.0071	-0.017	0
2016- 9月-30	0.103093	0.1651	0.0031	0.3802	0.269	0.0061	0.0041	-0.7164
2016-10月-31	0.92688	0.666	-0.0017	0.4648	0	0.003	0.0017	0.0963
2016-11月-30	0.510204	0.3868	0.0024	-0.0868	0.8415	0.0026	0.0008	-0.2058
2016-12月-09	-0.30581	0	0	0	-1	0	0	0
