2016-01-29,-2.210221,-1.3063,-0.0011,0.0516,-0.8335,-0.0861,0.0034,-0.0009,-1.6496,0.7457,15.36288113
2016-03-31,0.521312,0.1850,-0.0002,0.0483,0.3143,0.0099,0.0026,0.0015,-0.2759,0.7188,85.97675776
2016-04-29,-0.234383,-0.4277,-0.0004,0.1281,-0.4917,-0.0102,0.0031,-0.0003,-0.5385,0.9968,57.0392581
2016-05-31,0.408247,0.1542,-0.0001,-0.1190,0.4319,-0.0044,0.0034,-0.0021,-0.2539,0.0828,-50.25572742
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
