2014-01-30,2.411741,0.6863,0.0071,0.1940,2.6372,0.0268,0.0076,0.0111,-0.2847
2014-02-28,1.018108,0.2371,0.0021,0.1504,0.5013,0.0076,0.0048,0.0022,-0.4519
2014-03-31,-0.597747,-0.9938,-0.0004,0.0538,-0.7558,-0.0202,0.0011,-0.0011,-0.2077
2014-04-30,0.269833,-0.0145,0.0004,0.0476,-0.0200,-0.0010,0.0034,0.0031,-0.4290
2014-05-30,0.400062,0.1150,0.0009,0.1626,0.2412,0.0017,0.0024,0.0033,-0.1692
2014-06-30,0.682515,0.2537,0.0016,0.1361,0.4781,0.0069,0.0037,0.0049,-0.3359
2014-07-31,0.076167,-0.1623,-0.0001,0.0379,-0.2199,-0.0100,0.0023,-0.0036,-0.2581
2014-08-29,0.776315,0.2349,0.0013,0.0934,0.5614,0.0085,0.0034,0.0033,-0.2185
2014-10-31,1.028868,0.2366,0.0012,0.2352,0.5284,0.0085,0.0084,0.0033,-0.9246
2014-11-28,7.013776,0.5518,-0.0015,0.5547,8.3020,0.0247,0.0249,0.0016,-0.5935
2014-12-31,17.118101,0.9099,-0.0047,0.5845,24.4564,0.0422,0.0271,0.0175,-0.1495
2015-01-30,2.039922,0.1808,0.0075,0.5709,0.3569,0.0051,0.0161,0.0068,-1.5634
2015-04-30,14.500339,0.7130,0.0367,-0.5195,3.3999,-0.0297,0.0216,0.2005,-1.8377
2015-06-30,-9.583380,-0.4142,-0.0098,0.7329,-0.4593,-0.0414,0.0733,-0.0175,-16.9602
2015-07-31,-7.449043,0.0582,0.0092,0.7730,0.0992,0.0070,0.0926,0.0867,-9.6624
2015-08-31,-21.414791,-0.4264,-0.0010,1.0208,-0.4586,-0.0345,0.0825,0.0136,-18.1514
2015-09-30,-2.649345,-0.0950,-0.0134,-0.7942,-0.1388,0.0089,0.0742,-0.0026,-3.1491
2015-10-30,11.516234,0.7084,-0.0019,1.1851,2.4509,0.0228,0.0381,0.0020,-2.1483
2015-11-30,4.287295,0.4064,0.0149,0.6566,0.8036,0.0238,0.0385,0.0286,-3.7894
2015-12-31,2.908673,0.3943,-0.0069,1.0211,1.1726,0.0120,0.0311,-0.0206,-2.1232
2016-01-29,-23.035527,-1.1675,0.0105,1.1959,-0.8046,-0.0505,0.0517,0.0118,-21.3660
2016-02-29,-1.967772,0.2286,0.0118,1.2998,0.3613,0.0067,0.0383,0.0389,-4.0879
2016-03-31,9.293504,0.6353,0.0081,0.6933,2.6139,0.0316,0.0345,0.0183,-1.6358
2016-04-29,0.178356,-0.0602,0.0041,1.0655,-0.0828,-0.0016,0.0277,0.0157,-4.4709
2016-05-31,-1.115963,-1.2388,-0.0016,0.4369,-0.8196,-0.0118,0.0042,-0.0028,-1.9344
