2015-05-29,-1.000000,-0.5852,-0.0027,0.0384,-0.5599,-0.0766,0.0050,-0.0042,-1.0000
2015-06-30,-5.000000,-0.1870,0.0053,0.5673,-0.2503,-0.0188,0.0572,0.0053,-11.2150
2015-07-31,-5.263158,0.1443,0.0156,0.9417,0.2296,0.0117,0.0761,0.0646,-9.0909
2015-08-31,-6.060606,0.1099,0.0371,0.8704,0.2132,0.0090,0.0715,0.0194,-9.7087
2015-09-30,1.075269,0.1292,0.0253,0.7750,0.1876,0.0030,0.0181,0.2133,-2.1053
2015-11-30,2.941176,0.2548,0.0065,0.4923,0.4892,0.0141,0.0273,0.0105,-2.7778
2015-12-31,0.952381,0.4696,0.0008,0.2041,17.8663,0.0217,0.0094,-0.0068,-0.9346
2016-01-29,-14.953271,-1.1473,0.0047,0.7254,-0.8027,-0.0530,0.0335,0.0139,-14.1509
2016-02-29,-2.105263,0.1473,0.0070,1.2317,0.2103,0.0042,0.0350,0.0275,-4.1237
2016-03-11,-2.150538,-0.7257,-0.0074,-0.2977,-0.7162,0.0375,0.0154,-0.0029,0.0000
